filename,block_collection,page_number,block_index,block_type,level,line_count,span_count,score,text
GGT_1247.pdf,preproc_blocks,5,9,text,,4,4,0.9457,"Para o cálculo das emissões do gás natural é preciso considerar todas as emissões relacionas ao ciclo de vida e combustão. As emissões relacionadas a combustão do gás natural correspondem a 56,2 gCO2eq/MJ (EDWARD et al., 2019). Para o ciclo de vida do gás natural foi utilizada os dados obtidos por SKONE et al. (2019) e estão resumidos na Figura 2."
GGT_1247.pdf,para_blocks,5,12,text,,3,3,0.97,"Para o ciclo de vida do hidrogênio, são utilizados os dados da divulgados por PARKINSON et al. (2019), que relaciona as emissões de CO2/kg de hidrogênio produzido para diversas tecnologias. As informações das três alternativas analisadas neste trabalho são resumidas na Tabela 2."
GGT_1247.pdf,preproc_blocks,5,12,text,,3,3,0.97,"Para o ciclo de vida do hidrogênio, são utilizados os dados da divulgados por PARKINSON et al. (2019), que relaciona as emissões de CO2/kg de hidrogênio produzido para diversas tecnologias. As informações das três alternativas analisadas neste trabalho são resumidas na Tabela 2."
GGT_1247.pdf,para_blocks,5,16,text,,5,5,0.9832,"Anualmente a EPE publica o Plano Decenal de Expansão de Energia, onde são divulgados dados de estimativas para expansão do setor energético para os próximos 10 anos. Neste documento são divulgados os planos do Brasil para demanda de gás natural, o custo marginal de energia (CME) e o custo marginal de operação (CMO) esperado para os próximos anos. Estes dados são utilizados para que sejam estimados os custos envolvidos para expansão da energia elétrica necessária para produção do H2 anual e são resumidos na (EPE, 2017, 2018a, MME/EPE, 2020)."
GGT_1247.pdf,preproc_blocks,5,16,text,,5,5,0.9832,"Anualmente a EPE publica o Plano Decenal de Expansão de Energia, onde são divulgados dados de estimativas para expansão do setor energético para os próximos 10 anos. Neste documento são divulgados os planos do Brasil para demanda de gás natural, o custo marginal de energia (CME) e o custo marginal de operação (CMO) esperado para os próximos anos. Estes dados são utilizados para que sejam estimados os custos envolvidos para expansão da energia elétrica necessária para produção do H2 anual e são resumidos na (EPE, 2017, 2018a, MME/EPE, 2020)."
GGT_1247.pdf,para_blocks,5,17,text,,4,4,0.9797,"Para as projeções da demanda por gás natural, foram utilizadas as estimativas divulgadas no Plano Decenal de Energia (PDE) 2030 (EPE, 2021). O Ministério de Ciência, Tecnologia e Inovação (MCTI) divulga mensalmente o fator médio de emissão de CO2 do Sistema Interligado Nacional (SIN) de energia elétrica (MCTIC, 2020). O valor médio dos últimos dez anos, foi utilizado para as projeções."
GGT_1247.pdf,preproc_blocks,5,17,text,,4,4,0.9797,"Para as projeções da demanda por gás natural, foram utilizadas as estimativas divulgadas no Plano Decenal de Energia (PDE) 2030 (EPE, 2021). O Ministério de Ciência, Tecnologia e Inovação (MCTI) divulga mensalmente o fator médio de emissão de CO2 do Sistema Interligado Nacional (SIN) de energia elétrica (MCTIC, 2020). O valor médio dos últimos dez anos, foi utilizado para as projeções."
GGT_1247.pdf,para_blocks,6,2,text,,7,7,0.9876,"Como analisado nos capítulos anteriores, buscaram-se as frações de hidrogênio que fossem adequadas para cada tipo de equipamento utilizado de acordo com o setor de consumo no Brasil. Para construir um cenário viável para os próximos 10 anos, adotou-se a concentração de 20% para os setores de transporte, comercial, residencial, público, energético e industrial. As emissões de CO2 corresponde a emissões da combustão e transporte do metano somada as emissões da fabricação de hidrogênio e as do fator médio de emissão do SIN dos últimos 10 anos. Já o custo corresponde ao custo de produção do hidrogênio somado ao CME relacionado ao consumo de eletricidade para produção de hidrogênio e ao custo do GN a ser fornecido."
GGT_1247.pdf,preproc_blocks,6,2,text,,7,7,0.9876,"Como analisado nos capítulos anteriores, buscaram-se as frações de hidrogênio que fossem adequadas para cada tipo de equipamento utilizado de acordo com o setor de consumo no Brasil. Para construir um cenário viável para os próximos 10 anos, adotou-se a concentração de 20% para os setores de transporte, comercial, residencial, público, energético e industrial. As emissões de CO2 corresponde a emissões da combustão e transporte do metano somada as emissões da fabricação de hidrogênio e as do fator médio de emissão do SIN dos últimos 10 anos. Já o custo corresponde ao custo de produção do hidrogênio somado ao CME relacionado ao consumo de eletricidade para produção de hidrogênio e ao custo do GN a ser fornecido."
GGT_1247.pdf,para_blocks,6,3,text,,3,3,0.9738,"Na Tabela 3 - Resultados emissões evitadas 2020 por setor variando H2 [% vol]. Os setores que não estão presentes na tabela, são os que não realizam consumo de gás natural. Percebe-se nas duas primeiras linhas a porcentagem de CO2 evitado em função da porcentagem de H2 no gás natural."
GGT_1247.pdf,preproc_blocks,6,3,text,,3,3,0.9738,"Na Tabela 3 - Resultados emissões evitadas 2020 por setor variando H2 [% vol]. Os setores que não estão presentes na tabela, são os que não realizam consumo de gás natural. Percebe-se nas duas primeiras linhas a porcentagem de CO2 evitado em função da porcentagem de H2 no gás natural."
GGT_1247.pdf,para_blocks,6,6,text,,2,2,0.9251,"Na Figura 3 compara-se a projeção de tCO2 evitados pelo não fornecimento de 20% de GN para o setor energético e a soma dos setores industrial, comercial, residencial e transporte."
GGT_1247.pdf,preproc_blocks,6,6,text,,2,2,0.9251,"Na Figura 3 compara-se a projeção de tCO2 evitados pelo não fornecimento de 20% de GN para o setor energético e a soma dos setores industrial, comercial, residencial e transporte."
GGT_1247.pdf,para_blocks,6,9,text,,2,2,0.8959,"Da mesma forma, na Figura 4, compara-se a projeção de tCO2 evitados pela não combustão de 20% de GN para as mesmas duas categorias estabelecidas."
GGT_1247.pdf,preproc_blocks,6,9,text,,2,2,0.8959,"Da mesma forma, na Figura 4, compara-se a projeção de tCO2 evitados pela não combustão de 20% de GN para as mesmas duas categorias estabelecidas."
GGT_1247.pdf,para_blocks,6,12,text,,6,6,0.9856,"As Figura 5 e Figura 6 buscam comparar o custo total anual do fornecimento de 100% gás natural e de três tecnologias diferentes de produção de 20% de H2: eletrólise com energia solar, eletrólise com energia eólia e reforma a vapor do metano (SMR) com captura de carbono (CCS). Importante salientar que os gráficos apresentam as estimativas com o preço do GN na trajetória de referência para 2030. Como é possível observar, o custo de produção de hidrogênio por eletrólise representa a trajetória menos econômica, seguida da SMR-CCS e 100% gás natural. A produção de hidrogênio ainda é cara e por isso a viabilidade ainda se mantém abaixo das tecnologias tradicionais."
GGT_1247.pdf,preproc_blocks,6,12,text,,6,6,0.9856,"As Figura 5 e Figura 6 buscam comparar o custo total anual do fornecimento de 100% gás natural e de três tecnologias diferentes de produção de 20% de H2: eletrólise com energia solar, eletrólise com energia eólia e reforma a vapor do metano (SMR) com captura de carbono (CCS). Importante salientar que os gráficos apresentam as estimativas com o preço do GN na trajetória de referência para 2030. Como é possível observar, o custo de produção de hidrogênio por eletrólise representa a trajetória menos econômica, seguida da SMR-CCS e 100% gás natural. A produção de hidrogênio ainda é cara e por isso a viabilidade ainda se mantém abaixo das tecnologias tradicionais."
GGT_1247.pdf,para_blocks,7,2,text,,2,2,0.9157,"Importante frisar que foi utilizado um valor de uma trajetória central para o custo de produção dessas tecnologias, então há variações de acordo com o projeto de produção."
GGT_1247.pdf,preproc_blocks,7,2,text,,2,2,0.9157,"Importante frisar que foi utilizado um valor de uma trajetória central para o custo de produção dessas tecnologias, então há variações de acordo com o projeto de produção."
GGT_1247.pdf,para_blocks,7,7,text,,3,3,0.8924,"As Figura 7 e Figura 8 representam a comparação com as mesmas tecnologias, porém com relação as tCO2 emitidas. Observa-se que, como esperado a trajetória de 100 % GN é a que mais emite CO2 na atmosfera e as tecnologias de eletrólise com energia renovável oferecem uma vantagem com relação a descarbonização."
GGT_1247.pdf,preproc_blocks,7,7,text,,3,3,0.8924,"As Figura 7 e Figura 8 representam a comparação com as mesmas tecnologias, porém com relação as tCO2 emitidas. Observa-se que, como esperado a trajetória de 100 % GN é a que mais emite CO2 na atmosfera e as tecnologias de eletrólise com energia renovável oferecem uma vantagem com relação a descarbonização."
GGT_1247.pdf,para_blocks,8,2,text,,5,5,0.9851,"Neste trabalho, foram estimadas as emissões de gases efeito estufa e os custos evitados com a inserção do hidrogênio nas redes de gás natural no Brasil e, assim, atingindo o objetivo principal. Também foi possível comparar diversas tecnologias de produção de hidrogênio, com suas respectivas emissões de GHG e custos anuais. Dessa forma, foi possível quantificar os benefícios ambientais e econômicos na projeção decenal de demanda por gás natural, substituído por HENG."
GGT_1247.pdf,preproc_blocks,8,2,text,,5,5,0.9851,"Neste trabalho, foram estimadas as emissões de gases efeito estufa e os custos evitados com a inserção do hidrogênio nas redes de gás natural no Brasil e, assim, atingindo o objetivo principal. Também foi possível comparar diversas tecnologias de produção de hidrogênio, com suas respectivas emissões de GHG e custos anuais. Dessa forma, foi possível quantificar os benefícios ambientais e econômicos na projeção decenal de demanda por gás natural, substituído por HENG."
GGT_1247.pdf,para_blocks,8,3,text,,5,5,0.9853,"Observou-se que, a política de adoção da mistura de gás natural com 20% de volume de hidrogênio a matriz de fornecimento tem grande capacidade de descarbonização, porém os custos envolvidos para produção aumentam consideravelmente para produção de hidrogênio através da eletrólise PEM, tanto com fonte solar como eólica. As estimativas indicam que a alternativa com produção do hidrogênio através da reforma do gás natural com captura de carbono seria mais econômica do que os custo projetado para 100% de gás natural."
GGT_1247.pdf,preproc_blocks,8,3,text,,5,5,0.9853,"Observou-se que, a política de adoção da mistura de gás natural com 20% de volume de hidrogênio a matriz de fornecimento tem grande capacidade de descarbonização, porém os custos envolvidos para produção aumentam consideravelmente para produção de hidrogênio através da eletrólise PEM, tanto com fonte solar como eólica. As estimativas indicam que a alternativa com produção do hidrogênio através da reforma do gás natural com captura de carbono seria mais econômica do que os custo projetado para 100% de gás natural."
GGT_1247.pdf,para_blocks,8,4,text,,3,3,0.9763,"No entanto, para a produção de hidrogênio como fonte energética em qualquer uma das rotas de produção analisada, seria preciso um alto investimento em infraestrutura, que não foi contabilizado neste trabalho. Assim, é recomendado que esta contabilização seja realizada para próximos trabalhos."
GGT_1247.pdf,preproc_blocks,8,4,text,,3,3,0.9763,"No entanto, para a produção de hidrogênio como fonte energética em qualquer uma das rotas de produção analisada, seria preciso um alto investimento em infraestrutura, que não foi contabilizado neste trabalho. Assim, é recomendado que esta contabilização seja realizada para próximos trabalhos."
