filename,block_collection,page_number,block_index,block_type,block_level,line_index,line_text,line_x0,line_y0,line_x1,line_y1
GGT_1247.pdf,para_blocks,4,5,text,,5,"química, conforme a Equação 1 (LO BASSO et al., 2017):",67.0,249.0,299.0,258.0
GGT_1247.pdf,preproc_blocks,4,5,text,,5,"química, conforme a Equação 1 (LO BASSO et al., 2017):",67.0,249.0,299.0,258.0
GGT_1247.pdf,para_blocks,4,8,text,,0,"Onde f _ { H _ { 2 } } corresponde à fração em volume de hidrogênio na mistura e λ é o coeficiente de excesso de ar, definido",67.0,306.0,531.0,318.0
GGT_1247.pdf,preproc_blocks,4,8,text,,0,"Onde f _ { H _ { 2 } } corresponde à fração em volume de hidrogênio na mistura e λ é o coeficiente de excesso de ar, definido",67.0,306.0,531.0,318.0
GGT_1247.pdf,para_blocks,4,8,text,,1,como a razão entre a razão ar-combustível real e a razão ar-combustível estequiométrica (também referido na,67.0,318.0,531.0,327.0
GGT_1247.pdf,preproc_blocks,4,8,text,,1,como a razão entre a razão ar-combustível real e a razão ar-combustível estequiométrica (também referido na,67.0,318.0,531.0,327.0
GGT_1247.pdf,para_blocks,4,8,text,,2,literatura como razão de equivalência ar-combustível).,67.0,327.0,284.0,336.0
GGT_1247.pdf,preproc_blocks,4,8,text,,2,literatura como razão de equivalência ar-combustível).,67.0,327.0,284.0,336.0
GGT_1247.pdf,para_blocks,4,9,text,,0,Os conteúdos de \mathsf { C O } _ { 2 } \mathsf { e O } _ { 2 } são geralmente medidos nos gases de combustão durante os testes experimentais para,67.0,337.0,531.0,347.0
GGT_1247.pdf,preproc_blocks,4,9,text,,0,Os conteúdos de \mathsf { C O } _ { 2 } \mathsf { e O } _ { 2 } são geralmente medidos nos gases de combustão durante os testes experimentais para,67.0,337.0,531.0,347.0
GGT_1247.pdf,para_blocks,4,9,text,,1,"detectar a proporção real de ar-combustível (ou, em outros termos, o excesso de ar) para um valor conhecido de f _ { H _ { 2 } }",68.0,348.0,529.0,359.0
GGT_1247.pdf,preproc_blocks,4,9,text,,1,"detectar a proporção real de ar-combustível (ou, em outros termos, o excesso de ar) para um valor conhecido de f _ { H _ { 2 } }",68.0,348.0,529.0,359.0
GGT_1247.pdf,para_blocks,4,9,text,,2,"O cálculo da composição volumétrica do escapamento é geralmente referido às condições secas, considerando",67.0,359.0,531.0,368.0
GGT_1247.pdf,preproc_blocks,4,9,text,,2,"O cálculo da composição volumétrica do escapamento é geralmente referido às condições secas, considerando",67.0,359.0,531.0,368.0
GGT_1247.pdf,para_blocks,4,9,text,,3,"assim a água completamente condensada. Nesta hipótese, o cálculo de \mathsf { C O } _ { 2 } é expresso pela Equação 2 (SCHIRO",66.0,369.0,531.0,379.0
GGT_1247.pdf,preproc_blocks,4,9,text,,3,"assim a água completamente condensada. Nesta hipótese, o cálculo de \mathsf { C O } _ { 2 } é expresso pela Equação 2 (SCHIRO",66.0,369.0,531.0,379.0
GGT_1247.pdf,para_blocks,4,9,text,,4,"et al., 2020).",66.0,379.0,117.0,388.0
GGT_1247.pdf,preproc_blocks,4,9,text,,4,"et al., 2020).",66.0,379.0,117.0,388.0
GGT_1247.pdf,para_blocks,4,12,text,,0,"Sendo a descarbonização um dos principais impulsionadores da introdução do HENG, foi desenvolvida uma equação",66.0,422.0,531.0,433.0
GGT_1247.pdf,preproc_blocks,4,12,text,,0,"Sendo a descarbonização um dos principais impulsionadores da introdução do HENG, foi desenvolvida uma equação",66.0,422.0,531.0,433.0
GGT_1247.pdf,para_blocks,4,12,text,,1,para o cálculo do volume de dióxido de carbono ( V _ { C O _ { 2 } } ) emitido por unidade de energia ( E _ { f } ) da mistura de HENG,67.0,433.0,530.0,444.0
GGT_1247.pdf,preproc_blocks,4,12,text,,1,para o cálculo do volume de dióxido de carbono ( V _ { C O _ { 2 } } ) emitido por unidade de energia ( E _ { f } ) da mistura de HENG,67.0,433.0,530.0,444.0
GGT_1247.pdf,para_blocks,4,12,text,,2,(Equações 3 \in 4 ) . O cálculo considera apenas a emissão de carbono relacionada à combustão do combustível,68.0,444.0,531.0,454.0
GGT_1247.pdf,preproc_blocks,4,12,text,,2,(Equações 3 \in 4 ) . O cálculo considera apenas a emissão de carbono relacionada à combustão do combustível,68.0,444.0,531.0,454.0
GGT_1247.pdf,para_blocks,4,12,text,,3,"(SCHIRO et al., 2020).",67.0,454.0,159.0,464.0
GGT_1247.pdf,preproc_blocks,4,12,text,,3,"(SCHIRO et al., 2020).",67.0,454.0,159.0,464.0
GGT_1247.pdf,para_blocks,4,17,text,,0,"Propriedades dos gases como LHV (Low Heating Value, também referido com Net Calorific Value ou Poder Calorífico",67.0,534.0,531.0,543.0
GGT_1247.pdf,preproc_blocks,4,17,text,,0,"Propriedades dos gases como LHV (Low Heating Value, também referido com Net Calorific Value ou Poder Calorífico",67.0,534.0,531.0,543.0
GGT_1247.pdf,para_blocks,4,17,text,,1,"Inferior em português) e HHV (High Heating Value, também referido como Gross Calorific Value ou Poder Calorifico",67.0,544.0,530.0,553.0
GGT_1247.pdf,preproc_blocks,4,17,text,,1,"Inferior em português) e HHV (High Heating Value, também referido como Gross Calorific Value ou Poder Calorifico",67.0,544.0,530.0,553.0
GGT_1247.pdf,para_blocks,4,17,text,,2,"Superior em português), são primordiais para se avaliar a quantidade de energia térmica contida no gás. Dessa",67.0,554.0,531.0,563.0
GGT_1247.pdf,preproc_blocks,4,17,text,,2,"Superior em português), são primordiais para se avaliar a quantidade de energia térmica contida no gás. Dessa",67.0,554.0,531.0,563.0
GGT_1247.pdf,para_blocks,4,17,text,,3,"forma, a equação para LHV e HHV para a mistura de gases é descrita em SCHIRO et al. (2019). Observa-se na",66.0,564.0,531.0,573.0
GGT_1247.pdf,preproc_blocks,4,17,text,,3,"forma, a equação para LHV e HHV para a mistura de gases é descrita em SCHIRO et al. (2019). Observa-se na",66.0,564.0,531.0,573.0
GGT_1247.pdf,para_blocks,4,17,text,,4,"Figura 1 que os poderes caloríficos por unidade de volume diminuem com a porcentagem de hidrogênio, porém",67.0,574.0,530.0,583.0
GGT_1247.pdf,preproc_blocks,4,17,text,,4,"Figura 1 que os poderes caloríficos por unidade de volume diminuem com a porcentagem de hidrogênio, porém",67.0,574.0,530.0,583.0
GGT_1247.pdf,para_blocks,4,17,text,,5,aumentam quando são calculados por unidade de massa.,67.0,585.0,299.0,594.0
GGT_1247.pdf,preproc_blocks,4,17,text,,5,aumentam quando são calculados por unidade de massa.,67.0,585.0,299.0,594.0
GGT_1247.pdf,para_blocks,5,2,text,,0,Figura 1 - Comparação do comportamento dos poderes caloríficos por unidade de massa e volume de acordo com,70.0,86.0,527.0,95.0
GGT_1247.pdf,preproc_blocks,5,2,text,,0,Figura 1 - Comparação do comportamento dos poderes caloríficos por unidade de massa e volume de acordo com,70.0,86.0,527.0,95.0
GGT_1247.pdf,para_blocks,5,2,text,,1,a porcentagem de hidrogênio na mistura.,215.0,97.0,382.0,106.0
GGT_1247.pdf,preproc_blocks,5,2,text,,1,a porcentagem de hidrogênio na mistura.,215.0,97.0,382.0,106.0
GGT_1247.pdf,para_blocks,5,4,text,,0,A ampliação das tecnologias de hidrogênio existentes fornecerá soluções competitivas de baixo carbono em uma,67.0,128.0,531.0,136.0
GGT_1247.pdf,preproc_blocks,5,4,text,,0,A ampliação das tecnologias de hidrogênio existentes fornecerá soluções competitivas de baixo carbono em uma,67.0,128.0,531.0,136.0
GGT_1247.pdf,para_blocks,5,4,text,,1,ampla gama de aplicações até 2030 e pode até oferecer alternativas competitivas de baixo carbono aos combustíveis,66.0,138.0,531.0,147.0
GGT_1247.pdf,preproc_blocks,5,4,text,,1,ampla gama de aplicações até 2030 e pode até oferecer alternativas competitivas de baixo carbono aos combustíveis,66.0,138.0,531.0,147.0
GGT_1247.pdf,para_blocks,5,4,text,,2,"convencionais em alguns segmentos. No entanto, para atingir essa escala, é necessário investimento, alinhamento",67.0,148.0,531.0,156.0
GGT_1247.pdf,preproc_blocks,5,4,text,,2,"convencionais em alguns segmentos. No entanto, para atingir essa escala, é necessário investimento, alinhamento",67.0,148.0,531.0,156.0
GGT_1247.pdf,para_blocks,5,4,text,,3,"de políticas e criação de demanda (HYDROGEN COUNCIL, 2020).",67.0,158.0,334.0,166.0
GGT_1247.pdf,preproc_blocks,5,4,text,,3,"de políticas e criação de demanda (HYDROGEN COUNCIL, 2020).",67.0,158.0,334.0,166.0
GGT_1247.pdf,para_blocks,5,5,text,,0,"As fontes de energia determinam as emissões de GEE, bem como a demanda cumulativa de energia (CED) de todo",66.0,167.0,531.0,177.0
GGT_1247.pdf,preproc_blocks,5,5,text,,0,"As fontes de energia determinam as emissões de GEE, bem como a demanda cumulativa de energia (CED) de todo",66.0,167.0,531.0,177.0
GGT_1247.pdf,para_blocks,5,5,text,,1,"o ciclo de vida (BAREISS et al., 2019). Parkinson et al. (2019) examinam os custos relativos e mitigação de carbono",66.0,177.0,531.0,187.0
GGT_1247.pdf,preproc_blocks,5,5,text,,1,"o ciclo de vida (BAREISS et al., 2019). Parkinson et al. (2019) examinam os custos relativos e mitigação de carbono",66.0,177.0,531.0,187.0
GGT_1247.pdf,para_blocks,5,5,text,,2,no ciclo de vida de 12 tecnologias diferentes de produção de hidrogênio. A Tabela 1 resume os resultados para as,67.0,188.0,531.0,196.0
GGT_1247.pdf,preproc_blocks,5,5,text,,2,no ciclo de vida de 12 tecnologias diferentes de produção de hidrogênio. A Tabela 1 resume os resultados para as,67.0,188.0,531.0,196.0
GGT_1247.pdf,para_blocks,5,5,text,,3,três tecnologias analisadas neste trabalho.,67.0,198.0,238.0,206.0
GGT_1247.pdf,preproc_blocks,5,5,text,,3,três tecnologias analisadas neste trabalho.,67.0,198.0,238.0,206.0
GGT_1247.pdf,para_blocks,5,9,text,,0,Para o cálculo das emissões do gás natural é preciso considerar todas as emissões relacionas ao ciclo de vida e,66.0,307.0,531.0,317.0
GGT_1247.pdf,preproc_blocks,5,9,text,,0,Para o cálculo das emissões do gás natural é preciso considerar todas as emissões relacionas ao ciclo de vida e,66.0,307.0,531.0,317.0
GGT_1247.pdf,para_blocks,5,9,text,,1,"combustão. As emissões relacionadas a combustão do gás natural correspondem a 56,2 gCO2eq/MJ (EDWARD et",66.0,317.0,532.0,327.0
GGT_1247.pdf,preproc_blocks,5,9,text,,1,"combustão. As emissões relacionadas a combustão do gás natural correspondem a 56,2 gCO2eq/MJ (EDWARD et",66.0,317.0,532.0,327.0
GGT_1247.pdf,para_blocks,5,9,text,,2,"al., 2019). Para o ciclo de vida do gás natural foi utilizada os dados obtidos por SKONE et al. (2019) e estão resumidos",67.0,327.0,531.0,337.0
GGT_1247.pdf,preproc_blocks,5,9,text,,2,"al., 2019). Para o ciclo de vida do gás natural foi utilizada os dados obtidos por SKONE et al. (2019) e estão resumidos",67.0,327.0,531.0,337.0
GGT_1247.pdf,para_blocks,5,9,text,,3,na Figura 2.,66.0,338.0,116.0,347.0
GGT_1247.pdf,preproc_blocks,5,9,text,,3,na Figura 2.,66.0,338.0,116.0,347.0
GGT_1247.pdf,para_blocks,5,12,text,,0,"Para o ciclo de vida do hidrogênio, são utilizados os dados da divulgados por PARKINSON et al. (2019), que relaciona",66.0,479.0,531.0,489.0
GGT_1247.pdf,preproc_blocks,5,12,text,,0,"Para o ciclo de vida do hidrogênio, são utilizados os dados da divulgados por PARKINSON et al. (2019), que relaciona",66.0,479.0,531.0,489.0
GGT_1247.pdf,para_blocks,5,12,text,,1,as emissões de CO2/kg de hidrogênio produzido para diversas tecnologias. As informações das três alternativas,67.0,490.0,531.0,499.0
GGT_1247.pdf,preproc_blocks,5,12,text,,1,as emissões de CO2/kg de hidrogênio produzido para diversas tecnologias. As informações das três alternativas,67.0,490.0,531.0,499.0
GGT_1247.pdf,para_blocks,5,12,text,,2,analisadas neste trabalho são resumidas na Tabela 2.,67.0,500.0,284.0,509.0
GGT_1247.pdf,preproc_blocks,5,12,text,,2,analisadas neste trabalho são resumidas na Tabela 2.,67.0,500.0,284.0,509.0
GGT_1247.pdf,para_blocks,5,16,text,,0,"Anualmente a EPE publica o Plano Decenal de Expansão de Energia, onde são divulgados dados de estimativas",81.0,631.0,530.0,641.0
GGT_1247.pdf,preproc_blocks,5,16,text,,0,"Anualmente a EPE publica o Plano Decenal de Expansão de Energia, onde são divulgados dados de estimativas",81.0,631.0,530.0,641.0
GGT_1247.pdf,para_blocks,5,16,text,,1,para expansão do setor energético para os próximos 10 anos. Neste documento são divulgados os planos do Brasil,67.0,642.0,530.0,651.0
GGT_1247.pdf,preproc_blocks,5,16,text,,1,para expansão do setor energético para os próximos 10 anos. Neste documento são divulgados os planos do Brasil,67.0,642.0,530.0,651.0
GGT_1247.pdf,para_blocks,5,16,text,,2,"para demanda de gás natural, o custo marginal de energia (CME) e o custo marginal de operação (CMO) esperado",67.0,652.0,531.0,661.0
GGT_1247.pdf,preproc_blocks,5,16,text,,2,"para demanda de gás natural, o custo marginal de energia (CME) e o custo marginal de operação (CMO) esperado",67.0,652.0,531.0,661.0
GGT_1247.pdf,para_blocks,5,16,text,,3,para os próximos anos. Estes dados são utilizados para que sejam estimados os custos envolvidos para expansão,67.0,662.0,531.0,672.0
GGT_1247.pdf,preproc_blocks,5,16,text,,3,para os próximos anos. Estes dados são utilizados para que sejam estimados os custos envolvidos para expansão,67.0,662.0,531.0,672.0
GGT_1247.pdf,para_blocks,5,16,text,,4,"da energia elétrica necessária para produção do H2 anual e são resumidos na (EPE, 2017, 2018a, MME/EPE, 2020).",67.0,672.0,530.0,681.0
GGT_1247.pdf,preproc_blocks,5,16,text,,4,"da energia elétrica necessária para produção do H2 anual e são resumidos na (EPE, 2017, 2018a, MME/EPE, 2020).",67.0,672.0,530.0,681.0
GGT_1247.pdf,para_blocks,5,17,text,,0,"Para as projeções da demanda por gás natural, foram utilizadas as estimativas divulgadas no Plano Decenal de",81.0,682.0,531.0,691.0
GGT_1247.pdf,preproc_blocks,5,17,text,,0,"Para as projeções da demanda por gás natural, foram utilizadas as estimativas divulgadas no Plano Decenal de",81.0,682.0,531.0,691.0
GGT_1247.pdf,para_blocks,5,17,text,,1,"Energia (PDE) 2030 (EPE, 2021). O Ministério de Ciência, Tecnologia e Inovação (MCTI) divulga mensalmente o",67.0,691.0,532.0,701.0
GGT_1247.pdf,preproc_blocks,5,17,text,,1,"Energia (PDE) 2030 (EPE, 2021). O Ministério de Ciência, Tecnologia e Inovação (MCTI) divulga mensalmente o",67.0,691.0,532.0,701.0
GGT_1247.pdf,para_blocks,5,17,text,,2,"fator médio de emissão de CO2 do Sistema Interligado Nacional (SIN) de energia elétrica (MCTIC, 2020). O valor",66.0,702.0,531.0,711.0
GGT_1247.pdf,preproc_blocks,5,17,text,,2,"fator médio de emissão de CO2 do Sistema Interligado Nacional (SIN) de energia elétrica (MCTIC, 2020). O valor",66.0,702.0,531.0,711.0
GGT_1247.pdf,para_blocks,5,17,text,,3,"médio dos últimos dez anos, foi utilizado para as projeções.",66.0,711.0,306.0,722.0
GGT_1247.pdf,preproc_blocks,5,17,text,,3,"médio dos últimos dez anos, foi utilizado para as projeções.",66.0,711.0,306.0,722.0
GGT_1247.pdf,para_blocks,6,2,text,,0,"Como analisado nos capítulos anteriores, buscaram-se as frações de hidrogênio que fossem adequadas para",81.0,86.0,531.0,96.0
GGT_1247.pdf,preproc_blocks,6,2,text,,0,"Como analisado nos capítulos anteriores, buscaram-se as frações de hidrogênio que fossem adequadas para",81.0,86.0,531.0,96.0
GGT_1247.pdf,para_blocks,6,2,text,,1,cada tipo de equipamento utilizado de acordo com o setor de consumo no Brasil. Para construir um cenário viável,67.0,96.0,530.0,106.0
GGT_1247.pdf,preproc_blocks,6,2,text,,1,cada tipo de equipamento utilizado de acordo com o setor de consumo no Brasil. Para construir um cenário viável,67.0,96.0,530.0,106.0
GGT_1247.pdf,para_blocks,6,2,text,,2,"para os próximos 10 anos, adotou-se a concentração de 20% para os setores de transporte, comercial, residencial,",67.0,107.0,531.0,116.0
GGT_1247.pdf,preproc_blocks,6,2,text,,2,"para os próximos 10 anos, adotou-se a concentração de 20% para os setores de transporte, comercial, residencial,",67.0,107.0,531.0,116.0
GGT_1247.pdf,para_blocks,6,2,text,,3,"público, energético e industrial. As emissões de CO2 corresponde a emissões da combustão e transporte do metano",67.0,117.0,531.0,125.0
GGT_1247.pdf,preproc_blocks,6,2,text,,3,"público, energético e industrial. As emissões de CO2 corresponde a emissões da combustão e transporte do metano",67.0,117.0,531.0,125.0
GGT_1247.pdf,para_blocks,6,2,text,,4,somada as emissões da fabricação de hidrogênio e as do fator médio de emissão do SIN dos últimos 10 anos. Já o,67.0,126.0,531.0,136.0
GGT_1247.pdf,preproc_blocks,6,2,text,,4,somada as emissões da fabricação de hidrogênio e as do fator médio de emissão do SIN dos últimos 10 anos. Já o,67.0,126.0,531.0,136.0
GGT_1247.pdf,para_blocks,6,2,text,,5,custo corresponde ao custo de produção do hidrogênio somado ao CME relacionado ao consumo de eletricidade,67.0,136.0,531.0,146.0
GGT_1247.pdf,preproc_blocks,6,2,text,,5,custo corresponde ao custo de produção do hidrogênio somado ao CME relacionado ao consumo de eletricidade,67.0,136.0,531.0,146.0
GGT_1247.pdf,para_blocks,6,2,text,,6,para produção de hidrogênio e ao custo do GN a ser fornecido.,66.0,146.0,320.0,156.0
GGT_1247.pdf,preproc_blocks,6,2,text,,6,para produção de hidrogênio e ao custo do GN a ser fornecido.,66.0,146.0,320.0,156.0
GGT_1247.pdf,para_blocks,6,3,text,,0,Na Tabela 3 - Resultados emissões evitadas 2020 por setor variando H2 [% vol]. Os setores que não estão,81.0,156.0,531.0,165.0
GGT_1247.pdf,preproc_blocks,6,3,text,,0,Na Tabela 3 - Resultados emissões evitadas 2020 por setor variando H2 [% vol]. Os setores que não estão,81.0,156.0,531.0,165.0
GGT_1247.pdf,para_blocks,6,3,text,,1,"presentes na tabela, são os que não realizam consumo de gás natural. Percebe-se nas duas primeiras linhas a",67.0,167.0,531.0,176.0
GGT_1247.pdf,preproc_blocks,6,3,text,,1,"presentes na tabela, são os que não realizam consumo de gás natural. Percebe-se nas duas primeiras linhas a",67.0,167.0,531.0,176.0
