document_id,filename,block_collection,page_index,page_number,block_index,block_type,block_level,line_index,line_text,line_text_length,span_count,line_x0,line_y0,line_x1,line_y1,line_width,line_height,line_area
ggt_1247,GGT_1247.pdf,preproc_blocks,2,3,15,text,,1,combustão interna (ICE). Yan et al. (2018) realiza uma extensa revisão da literatura de diversos estudos na utilização,118,1,68.0,675.0,531.0,682.0,463.0,7.0,3241.0
ggt_1247,GGT_1247.pdf,preproc_blocks,2,3,15,text,,2,HCNG em ICE. Chega-se à conclusão que o conteúdo de hidrogênio é o parâmetro mais importante que influencia,107,1,66.0,683.0,531.0,693.0,465.0,10.0,4650.0
ggt_1247,GGT_1247.pdf,preproc_blocks,2,3,15,text,,3,a combustão de HCNG e o desempenho de emissão. O ICE alimentado com uma fração de hidrogênio maior pode,103,1,67.0,694.0,531.0,703.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,2,3,15,text,,4,"causar combustão anormal, como pré-ignição, detonação e contraexplosão, enquanto com um conteúdo de",99,1,67.0,704.0,531.0,713.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,2,3,15,text,,5,"hidrogênio relativamente menor, os benefícios do hidrogênio não podem ser aproveitados por completo. Em geral,",110,1,67.0,714.0,531.0,723.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,2,3,15,text,,6,concentrações de 18 a 30% de H2 em volume na mistura são os combustíveis mais amplamente adotados na,100,1,67.0,723.0,530.0,732.0,463.0,9.0,4167.0
ggt_1247,GGT_1247.pdf,preproc_blocks,2,3,15,text,,7,"literatura (YAN, XU, et al., 2018).",35,1,67.0,733.0,200.0,743.0,133.0,10.0,1330.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,2,title,2.0,0,4.0 MODELO PROPOSTO,19,1,66.0,97.0,178.0,109.0,112.0,12.0,1344.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,3,text,,0,Este capítulo busca resumir a modelagem realizada para estimar as emissões de gases do efeito estufa e os,105,1,81.0,117.0,531.0,127.0,450.0,10.0,4500.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,3,text,,1,"custos evitados com a inserção do hidrogênio no Brasil e, assim, avaliar a eficiência energética alcançável com a",113,1,67.0,128.0,531.0,137.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,3,text,,2,"mistura do hidrogênio às redes de gás natural do país. Para isso, foram realizadas projeções para demanda e custo",113,1,67.0,137.0,530.0,146.0,463.0,9.0,4167.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,3,text,,3,do gás natural comparada a política de adoção da mistura de gás natural com 20% de hidrogênio produzida a partir,112,1,67.0,148.0,531.0,157.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,3,text,,4,"da eletrólise PEM com fonte solar e eólica, e através da reforma a vapor do metano com captura de carbono.",106,1,68.0,158.0,503.0,166.0,435.0,8.0,3480.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,4,title,2.0,0,4.1 Modelagem de mistura HENG,29,1,103.0,179.0,241.0,188.0,138.0,9.0,1242.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,5,text,,0,"Apesar de o gás natural conter, além do metano, outros gases em sua mistura como butano, propano e etano, é",107,1,67.0,199.0,531.0,208.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,5,text,,1,suficiente considerar para fins de modelagem que o gás natural da mistura tem as mesmas propriedades do metano.,111,1,67.0,209.0,531.0,218.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,5,text,,2,"De acordo com a Resolução 16/2008 da ANP, o gás natural precisa ter no mínimo 85% de metano para ser",100,1,67.0,219.0,531.0,227.0,464.0,8.0,3712.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,5,text,,3,"comercializado no Brasil, com exceção da região Norte que precisa de no mínimo 68% (ANP, 2008). Dessa forma, a",110,1,67.0,229.0,531.0,237.0,464.0,8.0,3712.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,5,text,,4,reação de combustão de uma mistura de hidrogênio com gás natural pode ser expressa pela seguinte relação,104,1,66.0,238.0,531.0,249.0,465.0,11.0,5115.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,5,text,,5,"química, conforme a Equação 1 (LO BASSO et al., 2017):",54,1,67.0,249.0,299.0,258.0,232.0,9.0,2088.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,6,interline_equation,,0,\begin{array} { r l } & { ( 1 - f _ { H _ { 2 } } ) \cdot C H _ { 4 } + f _ { H _ { 2 } } \cdot H _ { 2 } + \lambda \cdot [ 2 \cdot ( 1 - f _ { H _ { 2 } } ) + \displaystyle \frac { f _ { H _ { 2 } } } { 2 } ] \cdot ( { \cal O } _ { 2 } + 3 . 7 6 N _ { 2 } ) } \\ & { \qquad ( 1 - f _ { H _ { 2 } } ) \cdot C O _ { 2 } + ( 2 - f _ { H _ { 2 } } ) \cdot H _ { 2 } O + [ 2 \cdot ( 1 - f _ { H _ { 2 } } ) + \displaystyle \frac { f _ { H _ { 2 } } } { 2 } ] \cdot [ ( \lambda - 1 ) \cdot O _ { 2 } + \lambda 3 . 7 6 N _ { 2 } ] } \end{array}\tag{1},545,1,90.0,259.0,492.0,304.0,402.0,45.0,18090.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,8,text,,0,"Onde f _ { H _ { 2 } } corresponde à fração em volume de hidrogênio na mistura e λ é o coeficiente de excesso de ar, definido",125,3,67.0,306.0,531.0,318.0,464.0,12.0,5568.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,8,text,,1,como a razão entre a razão ar-combustível real e a razão ar-combustível estequiométrica (também referido na,107,1,67.0,318.0,531.0,327.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,8,text,,2,literatura como razão de equivalência ar-combustível).,54,1,67.0,327.0,284.0,336.0,217.0,9.0,1953.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,9,text,,0,Os conteúdos de \mathsf { C O } _ { 2 } \mathsf { e O } _ { 2 } são geralmente medidos nos gases de combustão durante os testes experimentais para,146,3,67.0,337.0,531.0,347.0,464.0,10.0,4640.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,9,text,,1,"detectar a proporção real de ar-combustível (ou, em outros termos, o excesso de ar) para um valor conhecido de f _ { H _ { 2 } }",128,2,68.0,348.0,529.0,359.0,461.0,11.0,5071.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,9,text,,2,"O cálculo da composição volumétrica do escapamento é geralmente referido às condições secas, considerando",105,1,67.0,359.0,531.0,368.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,9,text,,3,"assim a água completamente condensada. Nesta hipótese, o cálculo de \mathsf { C O } _ { 2 } é expresso pela Equação 2 (SCHIRO",125,3,66.0,369.0,531.0,379.0,465.0,10.0,4650.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,9,text,,4,"et al., 2020).",14,1,66.0,379.0,117.0,388.0,51.0,9.0,459.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,10,interline_equation,,0,"C O _ { 2 } [ \% v o l ] = \frac { ( 1 - f _ { H _ { 2 } } ) } { 9 , 5 2 \lambda + 0 , 5 f _ { H _ { 2 } } - 7 , 1 4 \lambda f _ { H _ { 2 } } - 1 }\tag{2}",155,1,220.0,388.0,395.0,413.0,175.0,25.0,4375.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,12,text,,0,"Sendo a descarbonização um dos principais impulsionadores da introdução do HENG, foi desenvolvida uma equação",109,1,66.0,422.0,531.0,433.0,465.0,11.0,5115.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,12,text,,1,para o cálculo do volume de dióxido de carbono ( V _ { C O _ { 2 } } ) emitido por unidade de energia ( E _ { f } ) da mistura de HENG,134,5,67.0,433.0,530.0,444.0,463.0,11.0,5093.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,12,text,,2,(Equações 3 \in 4 ) . O cálculo considera apenas a emissão de carbono relacionada à combustão do combustível,108,3,68.0,444.0,531.0,454.0,463.0,10.0,4630.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,12,text,,3,"(SCHIRO et al., 2020).",22,1,67.0,454.0,159.0,464.0,92.0,10.0,920.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,13,interline_equation,,0,\frac { V _ { C O _ { 2 } } } { E _ { f } } = \frac { ( 1 - f _ { H _ { 2 } } ) } { f _ { H _ { 2 } } L H V _ { H _ { 2 } } + \left( 1 - f _ { H _ { 2 } } \right) L H V _ { C H _ { 4 } } }\tag{3},195,1,235.0,464.0,378.0,491.0,143.0,27.0,3861.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,15,interline_equation,,0,\frac { m _ { C O _ { 2 } } } { E _ { f } } = \frac { \rho _ { C O _ { 2 } } ( 1 - f _ { H _ { 2 } } ) } { f _ { H _ { 2 } } L H V _ { H _ { 2 } } + \big ( 1 - f _ { H _ { 2 } } \big ) L H V _ { C H _ { 4 } } }\tag{4},217,1,234.0,499.0,379.0,525.0,145.0,26.0,3770.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,17,text,,0,"Propriedades dos gases como LHV (Low Heating Value, também referido com Net Calorific Value ou Poder Calorífico",111,1,67.0,534.0,531.0,543.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,17,text,,1,"Inferior em português) e HHV (High Heating Value, também referido como Gross Calorific Value ou Poder Calorifico",112,1,67.0,544.0,530.0,553.0,463.0,9.0,4167.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,17,text,,2,"Superior em português), são primordiais para se avaliar a quantidade de energia térmica contida no gás. Dessa",109,1,67.0,554.0,531.0,563.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,17,text,,3,"forma, a equação para LHV e HHV para a mistura de gases é descrita em SCHIRO et al. (2019). Observa-se na",105,1,66.0,564.0,531.0,573.0,465.0,9.0,4185.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,17,text,,4,"Figura 1 que os poderes caloríficos por unidade de volume diminuem com a porcentagem de hidrogênio, porém",105,1,67.0,574.0,530.0,583.0,463.0,9.0,4167.0
ggt_1247,GGT_1247.pdf,preproc_blocks,3,4,17,text,,5,aumentam quando são calculados por unidade de massa.,52,1,67.0,585.0,299.0,594.0,232.0,9.0,2088.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,2,text,,0,Figura 1 - Comparação do comportamento dos poderes caloríficos por unidade de massa e volume de acordo com,106,1,70.0,86.0,527.0,95.0,457.0,9.0,4113.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,2,text,,1,a porcentagem de hidrogênio na mistura.,39,1,215.0,97.0,382.0,106.0,167.0,9.0,1503.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,3,title,2.0,0,4.2 Produção de hidrogênio,26,1,102.0,117.0,217.0,127.0,115.0,10.0,1150.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,4,text,,0,A ampliação das tecnologias de hidrogênio existentes fornecerá soluções competitivas de baixo carbono em uma,108,1,67.0,128.0,531.0,136.0,464.0,8.0,3712.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,4,text,,1,ampla gama de aplicações até 2030 e pode até oferecer alternativas competitivas de baixo carbono aos combustíveis,113,1,66.0,138.0,531.0,147.0,465.0,9.0,4185.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,4,text,,2,"convencionais em alguns segmentos. No entanto, para atingir essa escala, é necessário investimento, alinhamento",111,1,67.0,148.0,531.0,156.0,464.0,8.0,3712.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,4,text,,3,"de políticas e criação de demanda (HYDROGEN COUNCIL, 2020).",59,1,67.0,158.0,334.0,166.0,267.0,8.0,2136.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,5,text,,0,"As fontes de energia determinam as emissões de GEE, bem como a demanda cumulativa de energia (CED) de todo",106,1,66.0,167.0,531.0,177.0,465.0,10.0,4650.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,5,text,,1,"o ciclo de vida (BAREISS et al., 2019). Parkinson et al. (2019) examinam os custos relativos e mitigação de carbono",115,1,66.0,177.0,531.0,187.0,465.0,10.0,4650.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,5,text,,2,no ciclo de vida de 12 tecnologias diferentes de produção de hidrogênio. A Tabela 1 resume os resultados para as,112,1,67.0,188.0,531.0,196.0,464.0,8.0,3712.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,5,text,,3,três tecnologias analisadas neste trabalho.,43,1,67.0,198.0,238.0,206.0,171.0,8.0,1368.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,8,title,2.0,0,4.3 As emissões de GEE decorrentes da mistura de hidrogênio ao gás natura,73,1,103.0,297.0,417.0,308.0,314.0,11.0,3454.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,9,text,,0,Para o cálculo das emissões do gás natural é preciso considerar todas as emissões relacionas ao ciclo de vida e,111,1,66.0,307.0,531.0,317.0,465.0,10.0,4650.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,9,text,,1,"combustão. As emissões relacionadas a combustão do gás natural correspondem a 56,2 gCO2eq/MJ (EDWARD et",103,1,66.0,317.0,532.0,327.0,466.0,10.0,4660.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,9,text,,2,"al., 2019). Para o ciclo de vida do gás natural foi utilizada os dados obtidos por SKONE et al. (2019) e estão resumidos",120,1,67.0,327.0,531.0,337.0,464.0,10.0,4640.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,9,text,,3,na Figura 2.,12,1,66.0,338.0,116.0,347.0,50.0,9.0,450.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,12,text,,0,"Para o ciclo de vida do hidrogênio, são utilizados os dados da divulgados por PARKINSON et al. (2019), que relaciona",116,1,66.0,479.0,531.0,489.0,465.0,10.0,4650.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,12,text,,1,as emissões de CO2/kg de hidrogênio produzido para diversas tecnologias. As informações das três alternativas,109,1,67.0,490.0,531.0,499.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,12,text,,2,analisadas neste trabalho são resumidas na Tabela 2.,52,1,67.0,500.0,284.0,509.0,217.0,9.0,1953.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,15,title,2.0,0,"4.4 Custo, demanda e emissões no Brasil.",40,1,103.0,612.0,275.0,621.0,172.0,9.0,1548.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,16,text,,0,"Anualmente a EPE publica o Plano Decenal de Expansão de Energia, onde são divulgados dados de estimativas",105,1,81.0,631.0,530.0,641.0,449.0,10.0,4490.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,16,text,,1,para expansão do setor energético para os próximos 10 anos. Neste documento são divulgados os planos do Brasil,110,1,67.0,642.0,530.0,651.0,463.0,9.0,4167.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,16,text,,2,"para demanda de gás natural, o custo marginal de energia (CME) e o custo marginal de operação (CMO) esperado",108,1,67.0,652.0,531.0,661.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,16,text,,3,para os próximos anos. Estes dados são utilizados para que sejam estimados os custos envolvidos para expansão,109,1,67.0,662.0,531.0,672.0,464.0,10.0,4640.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,16,text,,4,"da energia elétrica necessária para produção do H2 anual e são resumidos na (EPE, 2017, 2018a, MME/EPE, 2020).",110,1,67.0,672.0,530.0,681.0,463.0,9.0,4167.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,17,text,,0,"Para as projeções da demanda por gás natural, foram utilizadas as estimativas divulgadas no Plano Decenal de",108,1,81.0,682.0,531.0,691.0,450.0,9.0,4050.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,17,text,,1,"Energia (PDE) 2030 (EPE, 2021). O Ministério de Ciência, Tecnologia e Inovação (MCTI) divulga mensalmente o",107,1,67.0,691.0,532.0,701.0,465.0,10.0,4650.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,17,text,,2,"fator médio de emissão de CO2 do Sistema Interligado Nacional (SIN) de energia elétrica (MCTIC, 2020). O valor",110,1,66.0,702.0,531.0,711.0,465.0,9.0,4185.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,17,text,,3,"médio dos últimos dez anos, foi utilizado para as projeções.",60,1,66.0,711.0,306.0,722.0,240.0,11.0,2640.0
ggt_1247,GGT_1247.pdf,preproc_blocks,4,5,18,title,2.0,0,5.0 RESULTADOS,14,1,67.0,734.0,146.0,742.0,79.0,8.0,632.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,2,text,,0,"Como analisado nos capítulos anteriores, buscaram-se as frações de hidrogênio que fossem adequadas para",103,1,81.0,86.0,531.0,96.0,450.0,10.0,4500.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,2,text,,1,cada tipo de equipamento utilizado de acordo com o setor de consumo no Brasil. Para construir um cenário viável,111,1,67.0,96.0,530.0,106.0,463.0,10.0,4630.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,2,text,,2,"para os próximos 10 anos, adotou-se a concentração de 20% para os setores de transporte, comercial, residencial,",112,1,67.0,107.0,531.0,116.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,2,text,,3,"público, energético e industrial. As emissões de CO2 corresponde a emissões da combustão e transporte do metano",111,1,67.0,117.0,531.0,125.0,464.0,8.0,3712.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,2,text,,4,somada as emissões da fabricação de hidrogênio e as do fator médio de emissão do SIN dos últimos 10 anos. Já o,110,1,67.0,126.0,531.0,136.0,464.0,10.0,4640.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,2,text,,5,custo corresponde ao custo de produção do hidrogênio somado ao CME relacionado ao consumo de eletricidade,105,1,67.0,136.0,531.0,146.0,464.0,10.0,4640.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,2,text,,6,para produção de hidrogênio e ao custo do GN a ser fornecido.,61,1,66.0,146.0,320.0,156.0,254.0,10.0,2540.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,3,text,,0,Na Tabela 3 - Resultados emissões evitadas 2020 por setor variando H2 [% vol]. Os setores que não estão,103,1,81.0,156.0,531.0,165.0,450.0,9.0,4050.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,3,text,,1,"presentes na tabela, são os que não realizam consumo de gás natural. Percebe-se nas duas primeiras linhas a",107,1,67.0,167.0,531.0,176.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,3,text,,2,porcentagem de CO2 evitado em função da porcentagem de H2 no gás natural.,73,1,67.0,177.0,386.0,186.0,319.0,9.0,2871.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,6,text,,0,Na Figura 3 compara-se a projeção de tCO2 evitados pelo não fornecimento de 20% de GN para o setor,98,1,81.0,358.0,530.0,367.0,449.0,9.0,4041.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,6,text,,1,"energético e a soma dos setores industrial, comercial, residencial e transporte.",80,1,67.0,367.0,381.0,377.0,314.0,10.0,3140.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,9,text,,0,"Da mesma forma, na Figura 4, compara-se a projeção de tCO2 evitados pela não combustão de 20% de GN para",104,1,81.0,523.0,531.0,534.0,450.0,11.0,4950.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,9,text,,1,as mesmas duas categorias estabelecidas.,40,1,67.0,534.0,240.0,542.0,173.0,8.0,1384.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,12,text,,0,As Figura 5 e Figura 6 buscam comparar o custo total anual do fornecimento de 100% gás natural e de três,104,1,81.0,686.0,531.0,695.0,450.0,9.0,4050.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,12,text,,1,"tecnologias diferentes de produção de 20% de H2: eletrólise com energia solar, eletrólise com energia eólia e reforma",117,1,67.0,696.0,531.0,705.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,12,text,,2,a vapor do metano (SMR) com captura de carbono (CCS). Importante salientar que os gráficos apresentam as,104,1,67.0,706.0,531.0,715.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,12,text,,3,"estimativas com o preço do GN na trajetória de referência para 2030. Como é possível observar, o custo de produção",114,1,67.0,716.0,531.0,725.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,12,text,,4,"de hidrogênio por eletrólise representa a trajetória menos econômica, seguida da SMR-CCS e 100% gás natural. A",110,1,67.0,726.0,531.0,735.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,5,6,12,text,,5,produção de hidrogênio ainda é cara e por isso a viabilidade ainda se mantém abaixo das tecnologias tradicionais.,113,1,67.0,736.0,531.0,745.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,6,7,2,text,,0,"Importante frisar que foi utilizado um valor de uma trajetória central para o custo de produção dessas tecnologias,",115,1,66.0,86.0,531.0,97.0,465.0,11.0,5115.0
ggt_1247,GGT_1247.pdf,preproc_blocks,6,7,2,text,,1,então há variações de acordo com o projeto de produção.,55,1,68.0,97.0,298.0,106.0,230.0,9.0,2070.0
ggt_1247,GGT_1247.pdf,preproc_blocks,6,7,7,text,,0,"As Figura 7 e Figura 8 representam a comparação com as mesmas tecnologias, porém com relação as tCO2 emitidas.",110,1,66.0,411.0,529.0,420.0,463.0,9.0,4167.0
ggt_1247,GGT_1247.pdf,preproc_blocks,6,7,7,text,,1,"Observa-se que, como esperado a trajetória de 100 % GN é a que mais emite CO2 na atmosfera e as tecnologias",107,1,67.0,421.0,531.0,430.0,464.0,9.0,4176.0
ggt_1247,GGT_1247.pdf,preproc_blocks,6,7,7,text,,2,de eletrólise com energia renovável oferecem uma vantagem com relação a descarbonização.,88,1,67.0,431.0,444.0,440.0,377.0,9.0,3393.0
ggt_1247,GGT_1247.pdf,preproc_blocks,7,8,2,text,,0,"Neste trabalho, foram estimadas as emissões de gases efeito estufa e os custos evitados com a inserção do",105,1,81.0,97.0,531.0,106.0,450.0,9.0,4050.0
